InSeason,SeasonNumber,ApostleNumber,ApostleName,BirthDate,CallDate,DeathDate,CoverageStartDate,CoverageEndDate,ApostlePortraitURL,StoryImageURL,StoryDate,StoryDescription,ThreadReaderURL,ThreadLink
0,6,43,George Albert Smith,1870-04-04,1903-10-08,1951-04-04,2023-07-14,2023-08-12,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/George_Albert_Smith.jpg/250px-George_Albert_Smith.jpg,No Image,2023-08-02,"When hearing foulness, he made lemonade",https://threadreaderapp.com/thread/1686830267372314624.html,https://twitter.com/actsofapostles_/status/1686830267372314624
0,6,43,George Albert Smith,1870-04-04,1903-10-08,1951-04-04,2023-07-14,2023-08-12,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/George_Albert_Smith.jpg/250px-George_Albert_Smith.jpg,No Image,2023-08-03,"""Men like this never die. He is an eternal being.""",https://threadreaderapp.com/thread/1687141846471024640.html,https://twitter.com/actsofapostles_/status/1687141846471024640
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-12,A book on Elder Eyring,https://threadreaderapp.com/thread/1690454913040650241.html,https://twitter.com/actsofapostles_/status/1690454913040650241
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-13,Henry Eyring Sr. talking to Einstein and a janitor,https://threadreaderapp.com/thread/1690720023776768000.html,https://twitter.com/actsofapostles_/status/1690720023776768000
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-14,"""Since then, I have never been to a bad meeting""",https://threadreaderapp.com/thread/1691178324649988096.html,https://twitter.com/actsofapostles_/status/1691178324649988096
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-15,"The prison walls of ""not enough time""",https://threadreaderapp.com/thread/1691563831779320140.html,https://twitter.com/actsofapostles_/status/1691563831779320140
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-16,"""I've been told to ask you to marry me""",https://threadreaderapp.com/thread/1691853133851533444.html,https://twitter.com/actsofapostles_/status/1691853133851533444
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-17,Disliked by two boys when teaching seminary,https://threadreaderapp.com/thread/1692204160056484014.html,https://twitter.com/actsofapostles_/status/1692204160056484014
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-18,"""Their behavior is rational from their point of view""",https://threadreaderapp.com/thread/1692533986525151521.html,https://twitter.com/actsofapostles_/status/1692533986525151521
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-20,"""Don't shoot, I'm a Mormon""",https://threadreaderapp.com/thread/1693306698122072411.html,https://twitter.com/actsofapostles_/status/1693306698122072411
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-21,No longer magnified as bishop following release,https://threadreaderapp.com/thread/1693666139858227201.html,https://twitter.com/actsofapostles_/status/1693666139858227201
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-22,Apostles making decisions (YouTube),,https://www.youtube.com/watch?v=l8tccvnKEy0&t=32s
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-22,Apostles making decisions behind closed doors,https://threadreaderapp.com/thread/1694046610748252171.html,https://twitter.com/actsofapostles_/status/1694046610748252171
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-23,Farmer volunteers to minister to Eyring,https://threadreaderapp.com/thread/1694374855276425455.html,https://twitter.com/actsofapostles_/status/1694374855276425455
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-24,Feedback from Elder Packer on seminary,https://threadreaderapp.com/thread/1694716087987040765.html,https://twitter.com/actsofapostles_/status/1694716087987040765
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-25,Elder Andersen predicts Eyring's calling,https://threadreaderapp.com/thread/1695124060462801003.html,https://twitter.com/actsofapostles_/status/1695124060462801003
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-27,Hidden speaking notes from a stake president,https://threadreaderapp.com/thread/1695857124004528260.html,https://twitter.com/actsofapostles_/status/1695857124004528260
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,No Image,2023-08-28,Rebuked by the Holy Ghost at BYU-I,https://threadreaderapp.com/thread/1696176565791404508.html,https://twitter.com/actsofapostles_/status/1696176565791404508
0,4,92,Henry B. Eyring,1933-05-31,1995-04-06,Living,2023-08-12,2023-08-31,https://www.churchofjesuschrist.org/imgs/cd25ccb9b3b1878fdbf9570f65b850d8267c5320/full/!200%2C240/0/default,https://pbs.twimg.com/media/F4s-saVa0AAQVP5.png,2023-08-29,Prince Hal called to the First Presidency,https://threadreaderapp.com/thread/1696519926947959081.html,https://twitter.com/actsofapostles_/status/1696519926947959081
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-08-31,An Introduction to William E. McLellin,https://threadreaderapp.com/thread/1697369092809011572.html,https://twitter.com/actsofapostles_/status/1697369092809011572
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-09-01,Answered questions in D&C 66,https://threadreaderapp.com/thread/1697629180035482081.html,https://twitter.com/actsofapostles_/status/1697629180035482081
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-09-02,"Healing children, after having lost one",https://threadreaderapp.com/thread/1697974175393259984.html,https://twitter.com/actsofapostles_/status/1697974175393259984
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-09-03,"""I leaned to know the voice of the Spirit of God""",https://threadreaderapp.com/thread/1698331596775129463.html,https://twitter.com/actsofapostles_/status/1698331596775129463
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-09-04,"""What do you think of..the fallen prophet now?""",https://threadreaderapp.com/thread/1698692886542569984.html,https://twitter.com/actsofapostles_/status/1698692886542569984
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-09-05,Challenging Joseph to a fair fight,https://threadreaderapp.com/thread/1699176116664357033.html,https://twitter.com/actsofapostles_/status/1699176116664357033
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-09-09,Wandering from offshoot to offshoot,https://threadreaderapp.com/thread/1700523821743419556.html,https://twitter.com/actsofapostles_/status/1700523821743419556
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-09-10,Invitations to come to Utah,https://threadreaderapp.com/thread/1700878618837336191.html,https://twitter.com/actsofapostles_/status/1700878618837336191
0,6,6,William E. McLellin,1806-01-18,1835-02-16,1883-03-14,2023-08-31,2023-09-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Williamemlellin.gif/179px-Williamemlellin.gif,No Image,2023-09-11,McLellin's testimony of the Book of Mormon,https://threadreaderapp.com/thread/1701250578792206653.html,https://twitter.com/actsofapostles_/status/1701250578792206653
0,2,17,Willard Richards,1804-06-24,1840-04-14,1854-03-11,2023-09-12,2023-09-19,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/WillardRichards.jpg/250px-WillardRichards.jpg,No Image,2023-09-12,An Introduction to Willard Richards,https://threadreaderapp.com/thread/1701593875159380415.html,https://twitter.com/actsofapostles_/status/1701593875159380415
0,2,17,Willard Richards,1804-06-24,1840-04-14,1854-03-11,2023-09-12,2023-09-19,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/WillardRichards.jpg/250px-WillardRichards.jpg,No Image,2023-09-13,A greater purpose than peddling pills,https://threadreaderapp.com/thread/1702033693404184716.html,https://twitter.com/actsofapostles_/status/1702033693404184716
0,2,17,Willard Richards,1804-06-24,1840-04-14,1854-03-11,2023-09-12,2023-09-19,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/WillardRichards.jpg/250px-WillardRichards.jpg,No Image,2023-09-14,A dream to preach in England,https://threadreaderapp.com/thread/1702367287972602185.html,https://twitter.com/actsofapostles_/status/1702367287972602185
0,2,17,Willard Richards,1804-06-24,1840-04-14,1854-03-11,2023-09-12,2023-09-19,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/WillardRichards.jpg/250px-WillardRichards.jpg,No Image,2023-09-15,"""Today I baptized your wife""",https://threadreaderapp.com/thread/1702728443534909693.html,https://twitter.com/actsofapostles_/status/1702728443534909693
0,2,17,Willard Richards,1804-06-24,1840-04-14,1854-03-11,2023-09-12,2023-09-19,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/WillardRichards.jpg/250px-WillardRichards.jpg,No Image,2023-09-16,A man after Joseph's own heart,https://threadreaderapp.com/thread/1703134051740299451.html,https://twitter.com/actsofapostles_/status/1703134051740299451
0,2,17,Willard Richards,1804-06-24,1840-04-14,1854-03-11,2023-09-12,2023-09-19,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/WillardRichards.jpg/250px-WillardRichards.jpg,No Image,2023-09-17,A final conversation with Joseph Smith,https://threadreaderapp.com/thread/1703452430959251796.html,https://twitter.com/actsofapostles_/status/1703452430959251796
0,2,17,Willard Richards,1804-06-24,1840-04-14,1854-03-11,2023-09-12,2023-09-19,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/WillardRichards.jpg/250px-WillardRichards.jpg,No Image,2023-09-18,The first apostle to die of natural causes,https://threadreaderapp.com/thread/1703775370858934487.html,https://twitter.com/actsofapostles_/status/1703775370858934487
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-19,An introduction to M. Russell Ballard,https://threadreaderapp.com/thread/1704234244263047396.html,https://twitter.com/actsofapostles_/status/1704234244263047396
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-20,Falling asleep during Star Wars,https://threadreaderapp.com/thread/1704496314145194391.html,https://twitter.com/actsofapostles_/status/1704496314145194391
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-21,Ballard's grandfather in the dreams of the night,https://threadreaderapp.com/thread/1704860520136982938.html,https://twitter.com/actsofapostles_/status/1704860520136982938
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-22,An 20-year-old presents at a Debating Society,https://threadreaderapp.com/thread/1705221007097942413.html,https://twitter.com/actsofapostles_/status/1705221007097942413
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-23,Bishop Ballard's 100%ers,https://threadreaderapp.com/thread/1705596921967263887.html,https://twitter.com/actsofapostles_/status/1705596921967263887
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-24,"""I missed that opportunity because I didn't act""",https://threadreaderapp.com/thread/1705940497364386158.html,https://twitter.com/actsofapostles_/status/1705940497364386158
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-25,A spirit of loving brotherhood and cooperation,https://threadreaderapp.com/thread/1706360912934998030.html,https://twitter.com/actsofapostles_/status/1706360912934998030
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-26,The Lord fails to keep his confidences,https://threadreaderapp.com/thread/1706664325056979340.html,https://twitter.com/actsofapostles_/status/1706664325056979340
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-27,"""Young man, your mother is all right.""",https://threadreaderapp.com/thread/1707032474533163310.html,https://twitter.com/actsofapostles_/status/1707032474533163310
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-28,Breaking ground for a chapel in Nigeria,https://threadreaderapp.com/thread/1707385572959121557.html,https://twitter.com/actsofapostles_/status/1707385572959121557
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-09-29,"""I was told by the Spirit I would be called""",https://threadreaderapp.com/thread/1707734076420227568.html,https://twitter.com/actsofapostles_/status/1707734076420227568
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-10-02,Apostles on the other side greet Ballard's mother,https://threadreaderapp.com/thread/1708838354585063896.html,https://twitter.com/actsofapostles_/status/1708838354585063896
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-10-03,A blessing in proxy of a mission president father,https://threadreaderapp.com/thread/1709206267737346175.html,https://twitter.com/actsofapostles_/status/1709206267737346175
0,8,87,M. Russell Ballard,1928-10-08,1985-10-10,2023-11-12,2023-09-19,2023-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/M._Russell_Ballard.jpg/250px-M._Russell_Ballard.jpg,No Image,2023-10-04,Restoring the blessings of one who couldn't speak,https://threadreaderapp.com/thread/1709567168415944929.html,https://twitter.com/actsofapostles_/status/1709567168415944929
